wins,losses,draws,SLpM,SApM,TD Avg.,Sub. Avg.,ID,height,weight_kg,Str. Acc._total,Str. Def_total,TD Acc._total,TD Def._total,reach_cm,stance,age
19,10,1,4.74,4.55,1.41,0.4,2287,182.88,83.91,0.45,0.56,0.43,0.68,187.96,2,32
18,4,0,2.87,1.53,1.73,0.5,2288,185.42,70.31,0.52,0.65,0.4,0.71,190.5,1,29
11,2,1,4.79,5.49,1.1,0.2,2289,177.8,70.31,0.49,0.49,0.45,0.72,175.26,2,32
17,3,0,7.29,4.08,1.72,0.9,2290,177.8,70.31,0.59,0.54,0.66,0.9,185.42,4,31
18,3,1,4.57,4.09,0.0,0.7,2291,190.5,92.99,0.55,0.44,0.0,0.57,193.04,1,33
29,11,2,3.55,3.14,0.98,0.4,2292,187.96,92.99,0.5,0.52,0.48,0.69,198.12,1,43
11,1,0,6.62,3.41,0.78,0.2,2293,177.8,61.23,0.56,0.46,0.44,0.77,177.8,4,27
16,6,0,3.83,3.84,1.78,0.1,2294,162.56,61.23,0.47,0.57,0.29,0.72,162.56,1,39
30,6,0,4.38,3.88,2.79,1.0,2295,165.1,56.7,0.5,0.49,0.47,0.69,170.18,1,36
20,5,0,5.16,4.24,1.7,0.1,2296,170.18,61.23,0.54,0.59,0.49,0.86,170.18,4,33
21,5,0,4.42,2.8,5.97,0.3,2297,167.64,61.23,0.41,0.54,0.35,0.76,172.72,1,35
7,2,0,2.92,2.14,1.72,0.7,2298,175.26,56.7,0.51,0.43,0.22,0.83,180.34,1,24
6,1,0,2.2,4.27,0.0,0.0,2299,195.58,120.2,0.38,0.36,0.0,0.0,203.2,1,28
10,2,0,2.99,2.93,2.17,1.2,2300,167.64,61.23,0.52,0.63,0.47,0.85,170.18,1,26
4,2,0,7.41,15.0,0.93,0.0,2301,190.5,114.31,0.43,0.42,0.11,0.0,195.58,1,32
9,3,0,1.4,2.2,4.0,0.0,2302,177.8,65.77,0.44,0.42,0.8,0.33,175.26,0,24
18,5,1,2.43,2.32,3.38,1.1,2303,172.72,65.77,0.51,0.44,0.67,0.47,182.88,1,31
31,15,0,3.4,2.44,2.17,0.3,2304,190.5,77.11,0.46,0.51,0.39,0.55,203.2,1,38
14,6,1,4.96,4.58,0.5,0.2,2305,195.58,107.05,0.46,0.51,0.45,0.8,210.82,2,33
21,12,1,4.02,4.51,2.06,0.3,2306,172.72,65.77,0.5,0.53,0.46,0.83,175.26,1,30
17,3,0,1.99,0.77,5.77,0.0,2307,190.5,83.91,0.86,0.47,0.85,1.0,190.5,2,26
7,2,0,3.46,2.03,0.0,0.2,2308,185.42,83.91,0.58,0.46,0.0,0.52,187.96,1,38
15,6,0,3.75,3.47,0.18,0.2,2309,182.88,65.77,0.42,0.59,0.33,0.65,187.96,1,37
22,7,0,5.04,4.08,0.4,0.3,2310,165.1,56.7,0.56,0.57,0.3,0.81,172.72,2,32
17,9,0,5.54,4.25,0.65,1.1,2311,175.26,56.7,0.41,0.43,0.75,0.45,172.72,2,33
7,0,0,7.16,4.65,0.0,0.0,2312,187.96,77.11,0.38,0.64,0.0,0.75,195.58,1,25
10,6,0,4.88,5.33,1.63,0.0,2313,185.42,77.11,0.46,0.51,0.22,0.5,195.58,2,37
7,2,0,2.45,3.4,0.0,0.0,2314,185.42,120.2,0.56,0.5,0.0,0.5,195.58,2,34
26,10,0,4.41,3.2,2.21,0.7,2315,167.64,56.7,0.46,0.59,0.48,0.75,165.1,1,34
20,7,0,3.14,3.86,0.23,0.1,2316,190.5,92.99,0.43,0.5,0.66,0.82,193.04,4,32
31,11,0,4.36,2.59,2.05,1.2,2317,190.5,92.99,0.54,0.47,0.37,0.53,195.58,1,34
10,4,0,3.84,3.14,0.29,0.0,2318,193.04,83.91,0.56,0.55,0.16,0.64,198.12,2,28
25,6,1,2.63,3.47,1.61,1.2,2319,165.1,61.23,0.53,0.49,0.35,0.57,172.72,1,38
20,1,0,3.86,1.86,4.03,0.2,2320,172.72,61.23,0.56,0.61,0.46,0.79,175.26,1,30
17,3,0,4.82,4.5,1.2,0.6,2321,170.18,65.77,0.51,0.53,0.6,0.78,175.26,1,29
21,4,0,3.52,3.15,1.24,0.3,2322,172.72,65.77,0.43,0.6,0.6,0.73,177.8,2,32
15,8,0,3.5,3.38,1.47,0.3,2323,165.1,56.7,0.41,0.63,0.48,0.62,165.1,1,33
20,5,1,4.81,2.36,0.43,0.0,2324,162.56,56.7,0.45,0.66,0.3,0.9,165.1,2,29
29,13,0,2.46,2.57,0.55,0.0,2325,190.5,117.93,0.49,0.39,0.26,0.52,200.66,1,41
22,9,0,4.42,3.94,0.78,0.1,2326,172.72,61.23,0.43,0.55,0.39,0.73,170.18,1,28
19,3,0,6.05,3.4,0.24,0.2,2327,180.34,61.23,0.6,0.6,0.42,0.6,182.88,4,31
23,4,0,5.49,3.89,0.69,1.2,2328,177.8,70.31,0.52,0.42,0.21,0.44,185.42,1,31
27,5,0,6.48,7.05,0.33,0.0,2329,180.34,70.31,0.58,0.51,0.4,0.74,177.8,1,37
8,1,0,3.72,3.32,5.3,0.0,2330,170.18,61.23,0.39,0.6,0.4,1.0,182.88,1,29
10,4,0,3.96,3.2,0.0,0.0,2331,175.26,61.23,0.48,0.62,0.0,0.72,167.64,2,20
10,2,0,4.94,2.2,0.51,0.0,2332,167.64,65.77,0.41,0.65,0.2,0.84,167.64,1,32
8,1,0,4.48,4.28,0.0,0.0,2333,177.8,65.77,0.41,0.63,0.0,0.78,177.8,2,27
13,4,0,5.11,5.82,1.77,1.2,2334,182.88,70.31,0.55,0.44,0.22,0.72,180.34,1,32
26,6,0,3.25,2.88,3.42,0.9,2335,170.18,65.77,0.47,0.49,0.33,0.64,180.34,1,29
14,4,1,2.33,3.34,0.38,0.4,2336,170.18,65.77,0.45,0.54,0.07,0.0,167.64,1,32
12,4,0,3.62,2.24,1.52,0.0,2337,182.88,77.11,0.48,0.61,0.4,0.52,182.88,1,28
11,1,0,1.78,3.34,6.86,0.8,2338,172.72,83.91,0.54,0.4,0.59,0.75,190.5,1,27
10,2,0,2.71,3.59,0.85,0.8,2339,190.5,92.99,0.56,0.46,0.22,0.0,195.58,2,30
18,9,0,4.1,4.28,2.46,0.1,2340,182.88,70.31,0.46,0.54,0.3,0.7,187.96,1,31
9,1,0,5.02,3.86,2.48,0.0,2341,200.66,117.03,0.64,0.42,0.3,0.0,210.82,1,26
13,2,0,4.19,4.09,0.0,0.0,2342,180.34,70.31,0.58,0.58,0.0,0.85,190.5,1,29
13,5,0,4.71,4.84,0.83,0.0,2343,172.72,70.31,0.52,0.49,0.66,0.9,180.34,4,33
17,3,0,5.62,4.09,4.19,1.8,2344,180.34,70.31,0.58,0.42,0.35,0.72,185.42,2,30
24,14,0,4.82,4.94,0.68,0.6,2345,182.88,70.31,0.48,0.49,0.33,0.77,190.5,4,36
27,8,0,3.83,4.56,0.88,1.4,2346,180.34,65.77,0.47,0.45,0.5,0.68,182.88,1,31
28,4,0,5.99,3.31,1.63,0.2,2347,167.64,65.77,0.57,0.58,0.34,0.68,180.34,1,37
13,8,0,4.43,7.6,0.25,0.0,2348,170.18,61.23,0.44,0.45,0.4,0.69,165.1,1,37
8,2,0,7.27,5.5,0.41,0.0,2349,172.72,61.23,0.48,0.56,0.12,0.4,175.26,1,27
18,3,2,3.4,3.87,0.0,2.5,2350,177.8,61.23,0.44,0.46,0.0,0.41,182.88,1,29
20,7,0,3.36,2.51,1.57,0.0,2351,170.18,61.23,0.47,0.55,0.28,0.7,172.72,1,30
12,2,0,2.57,2.5,3.58,0.4,2352,167.64,56.7,0.37,0.58,0.34,0.8,170.18,1,32
9,1,0,6.22,2.19,0.78,0.8,2353,167.64,56.7,0.56,0.63,0.75,0.84,167.64,2,34
13,5,1,1.6,3.93,0.0,2.0,2354,170.18,61.23,0.22,0.39,0.0,0.62,180.34,1,31
15,2,0,5.18,2.75,1.83,0.1,2355,175.26,61.23,0.54,0.63,0.4,0.83,175.26,1,30
16,6,0,4.01,3.86,0.46,0.2,2356,160.02,52.16,0.56,0.52,0.13,0.53,160.02,1,31
14,8,0,2.74,3.43,0.4,0.4,2357,185.42,77.11,0.56,0.47,0.16,0.62,187.96,1,36
14,2,0,7.15,2.57,0.77,0.0,2358,180.34,77.11,0.6,0.72,0.33,0.75,180.34,1,24
24,13,0,4.9,4.88,0.32,0.3,2359,180.34,77.11,0.39,0.55,0.24,0.47,182.88,1,35
7,2,0,3.73,4.03,4.09,0.0,2360,193.04,92.99,0.53,0.43,0.38,1.0,198.12,1,26
22,9,1,5.4,3.92,0.32,0.0,2361,190.5,92.99,0.48,0.57,0.25,0.62,193.04,1,38
15,0,0,4.25,2.89,3.34,0.3,2362,172.72,61.23,0.52,0.62,0.44,0.54,180.34,1,28
17,2,0,5.37,5.41,3.0,0.5,2363,167.64,61.23,0.39,0.47,0.48,0.56,172.72,1,26
17,11,0,5.65,5.94,0.34,0.1,2364,185.42,83.91,0.47,0.49,0.28,0.68,187.96,1,36
22,9,0,5.85,4.5,1.02,0.0,2365,182.88,83.91,0.53,0.59,0.42,0.52,187.96,2,31
13,3,0,3.94,2.33,0.98,0.0,2366,193.04,108.86,0.54,0.48,0.75,0.93,193.04,1,34
22,5,0,2.23,1.3,5.64,1.7,2367,190.5,102.06,0.62,0.43,0.55,0.6,200.66,1,34
36,5,0,3.77,2.13,1.61,0.1,2368,162.56,56.7,0.47,0.63,0.4,0.61,160.02,1,35
17,3,0,2.47,3.88,1.18,0.4,2369,165.1,56.7,0.33,0.59,0.25,0.62,172.72,1,32
23,4,0,4.73,2.7,1.45,0.2,2370,175.26,61.23,0.43,0.57,0.46,0.7,177.8,4,30
17,3,0,5.3,3.98,1.91,0.8,2371,175.26,61.23,0.48,0.54,0.38,0.55,175.26,4,32
6,2,0,9.32,6.62,0.52,0.0,2372,170.18,56.7,0.5,0.57,0.25,0.8,172.72,2,27
5,4,0,2.65,4.14,2.16,1.2,2373,170.18,56.7,0.39,0.44,0.29,0.44,167.64,1,30
10,1,0,4.05,2.16,1.23,2.0,2374,175.26,65.77,0.6,0.55,0.42,0.58,175.26,2,29
13,3,0,2.21,1.59,3.15,1.1,2375,175.26,65.77,0.57,0.58,0.34,0.3,180.34,2,30
10,2,0,4.77,3.72,2.79,1.9,2376,180.34,77.11,0.61,0.53,0.3,0.0,182.88,4,27
11,7,0,3.51,4.15,0.46,0.2,2377,190.5,77.11,0.49,0.5,0.36,0.53,203.2,1,35
13,4,0,4.42,3.31,1.97,0.1,2378,180.34,77.11,0.53,0.47,0.51,0.48,182.88,2,33
13,6,0,2.29,3.27,1.99,1.6,2379,177.8,77.11,0.48,0.47,0.34,0.44,182.88,1,33
9,4,0,2.73,2.04,0.22,0.2,2380,170.18,61.23,0.55,0.56,0.11,0.47,170.18,1,36
11,3,0,5.7,5.37,0.67,0.2,2381,165.1,56.7,0.43,0.57,0.15,0.59,162.56,1,32
12,3,0,4.69,2.4,1.75,0.0,2382,172.72,56.7,0.44,0.69,0.5,0.71,170.18,1,28
11,1,0,2.51,2.64,3.25,0.0,2383,167.64,56.7,0.44,0.6,0.31,0.66,172.72,1,31
13,9,0,2.94,3.24,0.94,0.4,2384,170.18,56.7,0.4,0.49,0.29,0.66,185.42,2,34
23,7,0,8.75,7.78,0.43,0.0,2385,180.34,77.11,0.47,0.48,0.11,0.9,187.96,1,32
25,12,0,5.16,3.32,0.0,0.1,2386,190.5,77.11,0.61,0.57,0.0,0.75,203.2,1,37
32,14,0,4.46,4.4,1.21,0.7,2387,185.42,83.91,0.51,0.51,0.56,0.75,185.42,1,32
10,3,0,4.48,3.92,2.8,1.3,2388,193.04,83.91,0.54,0.43,0.61,0.52,195.58,4,32
11,1,0,2.32,10.94,0.0,0.0,2389,170.18,77.11,0.5,0.29,0.0,0.0,172.72,2,27
12,0,0,6.89,2.78,7.78,0.7,2390,177.8,77.11,0.67,0.47,0.91,1.0,182.88,2,30
26,8,0,4.28,3.95,0.0,0.0,2391,190.5,108.41,0.38,0.52,0.0,0.75,198.12,1,35
18,6,0,3.57,4.23,3.82,0.5,2392,190.5,117.93,0.47,0.52,0.59,0.63,198.12,1,31
26,8,0,4.29,3.19,1.53,0.8,2393,177.8,65.77,0.47,0.5,0.35,0.5,180.34,2,29
19,11,0,3.6,3.56,0.93,0.2,2394,170.18,65.77,0.45,0.56,0.26,0.56,180.34,1,34
13,3,0,5.59,3.42,0.34,0.0,2395,185.42,77.11,0.6,0.56,0.5,0.55,180.34,2,33
16,8,0,5.02,5.5,0.54,0.1,2396,180.34,77.11,0.5,0.57,0.45,0.87,190.5,2,35
15,3,0,4.57,3.1,5.88,1.6,2397,182.88,83.91,0.6,0.51,0.48,0.68,190.5,1,32
9,1,0,7.5,3.75,0.0,0.0,2398,185.42,83.91,0.56,0.56,0.0,1.0,200.66,1,24
9,4,0,2.06,1.52,3.26,0.0,2399,175.26,65.77,0.67,0.4,0.8,0.6,180.34,1,39
6,2,1,7.28,6.47,0.75,0.0,2400,175.26,56.7,0.42,0.49,0.6,0.81,180.34,1,27
8,0,0,7.6,7.0,1.0,0.0,2401,170.18,61.23,0.47,0.57,0.33,0.5,167.64,2,21
23,5,0,8.91,2.53,2.0,0.0,2402,170.18,65.77,0.55,0.47,0.5,0.5,185.42,0,32
29,7,0,3.54,4.09,0.54,0.2,2403,170.18,65.77,0.38,0.56,0.42,0.71,172.72,1,40
14,8,0,3.35,9.36,0.0,0.0,2404,170.18,61.23,0.33,0.3,0.0,0.3,172.72,2,33
19,5,0,3.67,3.71,3.14,0.6,2405,172.72,61.23,0.43,0.56,0.55,0.85,177.8,1,30
11,6,0,3.21,2.76,1.87,0.4,2406,180.34,61.23,0.46,0.44,0.35,0.62,182.88,1,34
13,2,0,2.88,1.58,4.9,0.2,2407,165.1,61.23,0.56,0.56,0.49,0.72,167.64,4,31
11,7,0,2.13,5.34,0.39,0.0,2408,182.88,83.91,0.36,0.46,0.33,0.27,187.96,1,35
9,1,0,13.02,1.7,0.0,0.0,2409,185.42,83.91,0.5,0.81,0.0,1.0,187.96,1,31
7,4,0,7.58,10.56,0.33,0.0,2410,172.72,61.23,0.36,0.41,0.5,0.16,177.8,1,34
8,0,0,8.2,3.82,4.21,0.8,2411,175.26,61.23,0.54,0.71,0.83,0.5,187.96,1,21
10,5,0,3.96,5.64,0.0,0.0,2412,165.1,56.7,0.44,0.49,0.0,0.7,172.72,1,28
7,0,0,5.71,2.42,1.3,0.0,2413,162.56,56.7,0.55,0.58,0.33,0.0,162.56,1,26
14,9,0,3.17,4.57,1.08,1.4,2414,170.18,56.7,0.46,0.47,0.25,0.4,175.26,1,36
13,6,0,3.65,4.75,0.0,1.3,2415,170.18,56.7,0.45,0.46,0.0,0.38,180.34,1,30
15,4,0,5.45,6.17,0.14,0.3,2416,185.42,70.31,0.38,0.54,0.25,0.81,195.58,4,26
14,1,0,4.82,2.9,0.6,0.0,2417,165.1,61.23,0.46,0.69,0.25,1.0,170.18,1,27
23,12,1,4.18,5.34,0.47,0.8,2418,172.72,61.23,0.47,0.5,0.39,0.71,177.8,4,33
10,1,0,4.13,3.49,1.12,0.2,2419,167.64,56.7,0.48,0.56,0.45,0.94,170.18,1,26
23,10,2,3.84,3.64,1.36,0.4,2420,170.18,56.7,0.44,0.59,0.39,0.65,177.8,1,32
13,3,0,5.37,5.86,1.38,0.2,2421,190.5,92.99,0.6,0.46,0.35,0.94,190.5,1,30
6,1,0,8.14,10.17,0.0,0.0,2422,185.42,92.99,0.58,0.36,0.0,0.0,193.04,1,30
11,2,0,4.52,2.81,1.37,0.0,2423,187.96,92.99,0.59,0.61,0.75,0.8,187.96,2,29
14,2,0,2.77,5.81,2.4,1.6,2424,187.96,92.99,0.36,0.35,0.33,1.0,187.96,1,23
12,4,0,2.54,2.29,1.52,1.1,2425,162.56,56.7,0.38,0.61,0.29,0.45,157.48,1,30
19,7,0,4.43,2.35,0.67,0.5,2426,172.72,56.7,0.5,0.62,0.35,0.72,182.88,2,30
10,1,0,2.72,2.47,3.37,2.1,2427,170.18,56.7,0.42,0.53,0.5,0.56,180.34,1,28
12,1,0,5.26,4.44,0.0,6.8,2428,170.18,65.77,0.6,0.6,0.0,0.77,175.26,1,31
13,6,0,4.68,3.84,0.85,0.3,2429,175.26,65.77,0.39,0.51,0.17,0.44,180.34,1,32
12,9,0,2.5,2.95,1.8,0.5,2430,182.88,83.91,0.51,0.5,0.41,0.66,182.88,1,32
8,0,0,3.11,2.0,2.0,0.7,2431,172.72,83.91,0.48,0.61,1.0,0.75,187.96,2,27
27,11,0,5.06,3.85,0.74,0.0,2432,172.72,61.23,0.47,0.5,0.27,0.82,177.8,1,28
15,7,0,2.79,3.66,0.85,0.0,2433,172.72,61.23,0.4,0.58,0.22,0.81,165.1,1,34
15,3,0,3.77,3.91,1.25,0.8,2434,177.8,83.91,0.5,0.51,0.23,0.61,182.88,1,33
19,6,0,5.53,4.78,1.9,0.4,2435,190.5,83.91,0.51,0.5,0.34,0.75,190.5,1,34
25,20,0,4.27,3.78,0.57,0.0,2436,177.8,70.31,0.39,0.58,0.38,0.81,185.42,2,39
29,15,0,4.48,4.33,0.61,0.1,2437,172.72,70.31,0.41,0.53,0.16,0.58,177.8,2,37
12,1,0,1.34,1.24,6.1,0.9,2438,175.26,61.23,0.42,0.52,0.54,0.25,170.18,4,21
22,10,0,5.11,3.53,0.7,0.3,2439,172.72,61.23,0.45,0.57,0.29,0.37,180.34,1,38
21,4,0,2.47,2.36,2.56,0.6,2440,193.04,83.91,0.48,0.46,0.29,0.4,198.12,2,35
18,2,0,3.47,2.61,1.25,0.4,2441,185.42,83.91,0.56,0.6,0.5,0.76,190.5,2,33
37,11,0,3.23,3.05,2.29,2.6,2442,177.8,70.31,0.55,0.48,0.39,0.54,187.96,1,36
27,9,0,6.91,4.61,0.23,0.3,2443,180.34,70.31,0.48,0.58,0.53,0.81,175.26,1,34
11,7,0,4.41,4.69,1.12,0.2,2444,165.1,52.16,0.47,0.58,0.29,0.63,162.56,1,33
12,2,0,4.04,3.13,4.04,0.0,2445,160.02,52.16,0.46,0.53,0.5,0.81,160.02,1,33
15,1,0,4.53,2.5,2.0,1.0,2446,175.26,61.23,0.47,0.61,0.36,0.69,177.8,1,30
13,4,0,4.06,6.15,2.82,0.6,2447,170.18,61.23,0.42,0.49,0.39,0.66,180.34,1,33
7,2,0,2.95,3.65,1.91,0.3,2448,172.72,61.23,0.27,0.57,0.37,0.85,172.72,1,37
7,0,0,5.78,0.64,4.81,3.2,2449,162.56,61.23,0.6,0.8,0.75,0.0,170.18,1,35
18,9,0,3.44,4.03,1.83,0.1,2450,185.42,83.91,0.47,0.5,0.25,0.8,190.5,2,39
21,13,0,3.41,3.32,0.7,0.0,2451,185.42,83.91,0.43,0.54,0.26,0.8,187.96,1,38
14,1,0,4.15,3.71,0.0,1.6,2452,175.26,70.31,0.45,0.51,0.0,0.6,177.8,1,28
10,4,0,6.42,5.12,1.02,0.0,2453,177.8,70.31,0.45,0.61,0.57,0.75,185.42,1,30
16,4,0,2.15,2.01,4.26,0.4,2454,167.64,61.23,0.47,0.68,0.47,0.66,165.1,1,30
10,1,0,4.18,2.96,2.98,1.1,2455,175.26,61.23,0.48,0.46,0.53,0.53,180.34,1,23
7,2,0,10.05,6.64,0.0,0.0,2456,195.58,117.93,0.51,0.5,0.0,1.0,198.12,1,27
14,2,0,3.24,2.71,2.6,0.7,2457,187.96,102.06,0.48,0.51,0.46,0.79,195.58,1,28
16,2,1,2.78,2.7,8.77,0.5,2458,177.8,77.11,0.5,0.51,0.59,0.4,187.96,1,28
32,13,0,5.52,5.75,0.0,0.0,2459,177.8,77.11,0.5,0.54,0.0,0.64,190.5,1,38
15,8,0,3.95,4.69,2.01,0.2,2460,162.56,56.7,0.51,0.51,0.25,0.72,165.1,1,36
19,8,0,4.77,4.02,0.51,0.3,2461,175.26,56.7,0.49,0.55,0.16,0.69,177.8,4,35
12,2,0,3.41,1.87,2.45,0.3,2462,193.04,92.99,0.48,0.66,0.35,0.66,210.82,1,30
20,11,0,4.23,3.28,3.76,0.2,2463,185.42,92.99,0.43,0.47,0.49,0.75,190.5,2,32
13,5,1,5.47,8.54,0.0,0.0,2464,172.72,65.77,0.42,0.44,0.0,0.0,180.34,4,31
11,2,0,7.48,4.95,1.51,0.0,2465,180.34,65.77,0.54,0.5,0.4,0.5,187.96,4,28
25,13,0,3.88,4.34,2.32,0.2,2466,180.34,65.77,0.37,0.5,0.46,0.71,187.96,1,35
17,8,0,2.71,2.86,2.76,0.9,2467,165.1,52.16,0.48,0.56,0.4,0.38,160.02,1,31
15,6,1,2.75,3.01,1.02,0.7,2468,162.56,52.16,0.55,0.45,0.64,0.63,165.1,2,39
18,1,0,6.12,4.41,0.66,0.0,2469,170.18,65.77,0.48,0.57,0.28,0.84,172.72,4,24
19,7,0,3.67,4.52,1.07,0.1,2470,167.64,65.77,0.35,0.59,0.36,0.43,177.8,1,41
7,4,1,1.91,3.72,0.88,0.0,2471,165.1,52.16,0.3,0.46,0.5,0.46,165.1,1,29
7,1,0,7.71,6.72,0.7,0.0,2472,167.64,52.16,0.46,0.51,0.08,1.0,165.1,1,25
16,4,0,4.61,3.43,1.47,0.0,2473,172.72,70.31,0.41,0.6,0.23,0.54,175.26,1,31
12,3,1,3.03,4.4,1.0,0.0,2474,180.34,70.31,0.39,0.49,0.13,0.88,185.42,2,32
12,7,0,1.27,5.3,0.88,0.4,2475,195.58,83.91,0.47,0.26,0.09,0.42,203.2,1,35
9,1,0,4.97,1.3,2.8,0.9,2476,187.96,83.91,0.65,0.57,0.6,0.91,190.5,1,26
10,2,0,1.81,2.55,3.02,0.0,2477,185.42,92.99,0.5,0.38,0.37,0.87,193.04,1,25
12,0,0,2.85,1.93,2.38,0.9,2478,195.58,120.2,0.69,0.58,0.26,1.0,200.66,1,28
16,2,0,3.47,4.47,0.0,0.0,2479,170.18,65.77,0.43,0.62,0.0,1.0,182.88,1,28
23,6,0,5.64,4.25,1.35,0.5,2480,167.64,65.77,0.51,0.54,0.48,0.73,175.26,1,33
11,1,1,4.07,5.29,2.22,0.0,2481,182.88,70.31,0.45,0.61,0.36,0.0,187.96,2,28
18,2,0,5.98,4.45,3.48,0.2,2482,177.8,70.31,0.42,0.5,0.55,0.73,187.96,1,31
11,2,0,6.35,7.1,2.06,0.2,2483,170.18,65.77,0.54,0.61,0.36,0.75,175.26,4,29
8,1,0,3.5,2.63,8.76,0.0,2484,175.26,65.77,0.48,0.51,0.4,0.5,182.88,4,23
14,2,0,4.43,2.59,0.33,0.0,2485,187.96,83.91,0.57,0.52,0.16,0.63,200.66,4,30
15,5,0,3.19,3.71,1.16,0.7,2486,187.96,83.91,0.41,0.48,0.43,0.32,193.04,1,37
13,8,0,2.7,2.45,1.5,0.0,2487,198.12,92.99,0.5,0.39,0.28,0.33,203.2,1,38
8,0,0,15.77,14.01,0.0,0.0,2488,182.88,92.99,0.7,0.46,0.0,1.0,185.42,1,27
14,3,1,2.62,3.06,0.82,1.6,2489,190.5,77.11,0.37,0.5,0.5,0.33,198.12,1,30
25,3,0,2.28,1.51,0.19,0.0,2490,190.5,77.11,0.58,0.62,0.16,0.7,200.66,4,39
11,4,0,7.79,7.43,0.32,0.0,2491,172.72,65.77,0.42,0.51,1.0,0.57,175.26,1,25
13,0,0,5.56,3.32,0.0,0.0,2492,175.26,65.77,0.57,0.64,0.0,0.37,175.26,1,26
17,1,1,4.34,2.65,1.2,0.5,2493,175.26,65.77,0.51,0.6,0.54,0.44,185.42,1,34
20,0,0,3.91,2.8,4.78,0.2,2494,170.18,65.77,0.47,0.61,0.52,0.61,182.88,1,32
11,7,1,2.56,3.75,1.23,0.1,2495,167.64,52.16,0.57,0.52,0.52,0.57,165.1,1,32
14,1,0,4.62,2.46,4.54,1.8,2496,162.56,52.16,0.43,0.59,0.57,1.0,170.18,1,30
17,6,1,5.96,5.24,0.0,0.0,2497,170.18,61.23,0.41,0.56,0.0,0.75,177.8,1,32
22,7,1,3.03,3.9,4.49,0.3,2498,167.64,61.23,0.42,0.61,0.41,0.76,175.26,1,33
14,3,0,2.88,4.21,1.93,0.0,2499,187.96,92.99,0.43,0.54,0.21,1.0,187.96,1,33
9,0,0,6.25,2.67,0.98,0.0,2500,193.04,92.99,0.52,0.58,0.28,0.82,200.66,1,28
11,4,0,3.51,5.31,0.42,0.2,2501,167.64,56.7,0.46,0.53,0.18,0.68,167.64,2,32
11,2,0,7.89,5.53,1.4,0.7,2502,167.64,56.7,0.52,0.57,0.34,0.7,175.26,1,28
18,3,0,2.0,3.13,3.0,0.0,2503,182.88,117.48,0.5,0.57,0.6,1.0,190.5,1,35
27,11,0,3.56,3.26,1.3,0.1,2504,190.5,112.94,0.48,0.55,0.33,0.7,198.12,1,40
10,2,0,2.4,4.24,1.67,0.0,2505,175.26,70.31,0.45,0.56,0.66,0.75,182.88,4,31
16,5,1,4.5,3.02,2.43,2.1,2506,185.42,70.31,0.49,0.39,0.32,0.55,187.96,2,26
23,6,0,1.84,1.74,2.3,0.0,2507,175.26,70.31,0.46,0.5,0.6,0.5,175.26,1,36
17,7,0,5.99,4.07,0.0,0.6,2508,190.5,70.31,0.46,0.55,0.0,0.7,190.5,1,28
17,7,1,3.6,4.58,1.18,0.5,2509,180.34,70.31,0.45,0.53,0.23,0.66,180.34,4,35
18,8,0,6.53,3.45,3.31,2.1,2510,177.8,70.31,0.55,0.43,0.4,0.72,185.42,4,31
10,3,0,6.1,2.17,0.29,0.0,2511,198.12,83.91,0.64,0.63,1.0,0.66,200.66,1,33
9,1,1,3.28,4.49,1.65,0.3,2512,187.96,83.91,0.44,0.46,0.41,0.83,203.2,1,28
14,5,0,8.67,4.82,0.0,0.0,2513,175.26,65.77,0.64,0.63,0.0,0.0,182.88,1,31
31,14,0,6.18,6.31,1.73,0.7,2514,185.42,65.77,0.48,0.48,0.43,0.61,187.96,2,36
16,11,0,5.11,5.57,1.06,0.6,2515,182.88,77.11,0.43,0.48,0.3,0.5,193.04,1,36
20,7,0,2.02,1.73,3.11,1.0,2516,185.42,77.11,0.4,0.57,0.47,0.65,190.5,2,38
15,3,0,4.56,2.78,1.56,0.1,2517,165.1,56.7,0.53,0.55,0.45,0.51,165.1,4,28
17,5,1,4.11,3.71,0.4,0.7,2518,165.1,56.7,0.41,0.58,0.35,0.54,167.64,1,32
16,3,0,3.52,3.22,1.45,0.9,2519,187.96,83.91,0.44,0.52,0.3,0.62,190.5,1,29
24,6,0,4.03,3.22,0.05,0.1,2520,193.04,83.91,0.48,0.55,0.09,0.76,203.2,4,36
11,2,0,7.07,7.0,1.0,0.0,2521,167.64,70.31,0.41,0.33,0.33,1.0,172.72,0,29
18,7,1,5.4,5.67,1.51,0.2,2522,170.18,65.77,0.59,0.56,0.53,0.55,175.26,1,31
9,3,2,3.47,2.67,1.77,0.4,2523,165.1,56.7,0.49,0.54,0.27,0.58,175.26,1,30
9,4,0,2.21,2.4,2.4,1.7,2524,167.64,56.7,0.45,0.64,0.44,0.63,167.64,1,34
7,4,0,3.41,7.0,1.91,1.0,2525,182.88,83.91,0.49,0.4,0.72,0.83,190.5,4,31
20,5,0,4.57,6.83,3.48,0.0,2526,182.88,83.91,0.52,0.31,0.43,0.62,182.88,1,30
7,5,0,2.66,2.92,1.95,0.0,2527,172.72,61.23,0.43,0.4,0.42,0.8,170.18,2,34
7,1,0,2.83,3.11,0.0,0.0,2528,172.72,61.23,0.36,0.66,0.0,0.75,180.34,1,20
13,8,1,3.13,5.35,1.65,0.4,2529,175.26,70.31,0.5,0.42,0.44,0.66,180.34,1,31
12,8,2,4.52,4.71,1.24,0.3,2530,175.26,70.31,0.45,0.54,0.36,0.66,180.34,1,34
